STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN001080500,"BEGUMPET OBSERVATORY, IN",26-06-1982,0.09,80,87,72
IN001080500,"BEGUMPET OBSERVATORY, IN",27-06-1982,0.16,81,91,72
IN001080500,"BEGUMPET OBSERVATORY, IN",28-06-1982,0.09,83,95,73
IN001080500,"BEGUMPET OBSERVATORY, IN",29-06-1982,0,83,,76
IN001080500,"BEGUMPET OBSERVATORY, IN",30-06-1982,0,86,95,76
IN001080500,"BEGUMPET OBSERVATORY, IN",01-07-1982,,86,95,78
IN001080500,"BEGUMPET OBSERVATORY, IN",02-07-1982,0,86,96,74
IN001080500,"BEGUMPET OBSERVATORY, IN",03-07-1982,,87,94,76
IN001080500,"BEGUMPET OBSERVATORY, IN",04-07-1982,,83,,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-07-1982,0,84,93,76
IN001080500,"BEGUMPET OBSERVATORY, IN",06-07-1982,,82,95,76
IN001080500,"BEGUMPET OBSERVATORY, IN",07-07-1982,,83,94,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-07-1982,0.45,79,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",09-07-1982,0.8,78,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",10-07-1982,0,76,83,71
IN001080500,"BEGUMPET OBSERVATORY, IN",11-07-1982,0.03,76,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",12-07-1982,0.03,79,87,72
IN001080500,"BEGUMPET OBSERVATORY, IN",13-07-1982,0,81,89,73
IN001080500,"BEGUMPET OBSERVATORY, IN",14-07-1982,0,80,90,72
IN001080500,"BEGUMPET OBSERVATORY, IN",15-07-1982,,82,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-07-1982,,79,92,73
IN001080500,"BEGUMPET OBSERVATORY, IN",17-07-1982,,79,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",19-07-1982,0.41,73,78,71
IN001080500,"BEGUMPET OBSERVATORY, IN",20-07-1982,0.43,78,85,70
IN001080500,"BEGUMPET OBSERVATORY, IN",21-07-1982,0,79,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",22-07-1982,0,82,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",23-07-1982,,80,88,73
IN001080500,"BEGUMPET OBSERVATORY, IN",24-07-1982,0.03,78,82,73
IN001080500,"BEGUMPET OBSERVATORY, IN",25-07-1982,0,77,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",26-07-1982,0.11,78,89,72
IN001080500,"BEGUMPET OBSERVATORY, IN",27-07-1982,0.88,77,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",28-07-1982,0,79,88,71
IN001080500,"BEGUMPET OBSERVATORY, IN",29-07-1982,0.03,77,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-07-1982,0,81,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",31-07-1982,,82,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",01-08-1982,0.01,80,88,73
IN001080500,"BEGUMPET OBSERVATORY, IN",02-08-1982,0.04,81,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",03-08-1982,0.11,80,89,72
IN001080500,"BEGUMPET OBSERVATORY, IN",04-08-1982,0,80,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",05-08-1982,0,84,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-08-1982,0,83,91,76
IN001080500,"BEGUMPET OBSERVATORY, IN",07-08-1982,,77,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-08-1982,,77,83,72
IN001080500,"BEGUMPET OBSERVATORY, IN",09-08-1982,,80,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",10-08-1982,0,78,92,72
IN001080500,"BEGUMPET OBSERVATORY, IN",11-08-1982,0.09,77,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",12-08-1982,0.7,77,84,70
IN001080500,"BEGUMPET OBSERVATORY, IN",13-08-1982,0.03,75,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",14-08-1982,0,78,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",17-08-1982,0.32,78,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",21-08-1982,0.1,81,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",22-08-1982,0,79,87,73
IN001080500,"BEGUMPET OBSERVATORY, IN",23-08-1982,0.14,80,87,72
IN001080500,"BEGUMPET OBSERVATORY, IN",24-08-1982,0,79,90,72
IN001080500,"BEGUMPET OBSERVATORY, IN",25-08-1982,0.25,79,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",26-08-1982,0,79,87,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-08-1982,,79,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",28-08-1982,0,81,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",29-08-1982,0.04,80,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",30-08-1982,0,80,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",31-08-1982,0,81,92,72
IN001080500,"BEGUMPET OBSERVATORY, IN",01-09-1982,0,83,92,73
IN001080500,"BEGUMPET OBSERVATORY, IN",02-09-1982,,82,93,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-09-1982,0,81,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",04-09-1982,0.07,83,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",05-09-1982,0,82,,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-09-1982,0,78,83,71
IN001080500,"BEGUMPET OBSERVATORY, IN",07-09-1982,0.02,78,89,73
IN001080500,"BEGUMPET OBSERVATORY, IN",08-09-1982,0.19,76,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",09-09-1982,0.09,76,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",10-09-1982,0.39,76,79,71
IN001080500,"BEGUMPET OBSERVATORY, IN",11-09-1982,0.08,77,83,72
IN001080500,"BEGUMPET OBSERVATORY, IN",12-09-1982,0,80,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-09-1982,0,80,90,72
IN001080500,"BEGUMPET OBSERVATORY, IN",14-09-1982,,79,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",15-09-1982,,77,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-09-1982,,80,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",17-09-1982,,80,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",19-09-1982,0,82,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",20-09-1982,0,81,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",21-09-1982,,80,90,73
IN001080500,"BEGUMPET OBSERVATORY, IN",22-09-1982,0.13,76,84,71
IN001080500,"BEGUMPET OBSERVATORY, IN",23-09-1982,0.16,75,83,71
IN001080500,"BEGUMPET OBSERVATORY, IN",24-09-1982,0.08,76,85,71
IN001080500,"BEGUMPET OBSERVATORY, IN",25-09-1982,0.02,76,83,
IN001080500,"BEGUMPET OBSERVATORY, IN",26-09-1982,0.35,77,84,69
IN001080500,"BEGUMPET OBSERVATORY, IN",27-09-1982,0,76,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",28-09-1982,0.47,75,87,71
IN001080500,"BEGUMPET OBSERVATORY, IN",29-09-1982,2.32,79,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",30-09-1982,0,80,89,70
IN001080500,"BEGUMPET OBSERVATORY, IN",01-10-1982,,81,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",02-10-1982,0,79,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-10-1982,0,79,90,68
IN001080500,"BEGUMPET OBSERVATORY, IN",04-10-1982,,79,,68
IN001080500,"BEGUMPET OBSERVATORY, IN",05-10-1982,0,79,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",06-10-1982,0,80,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",07-10-1982,0,79,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",08-10-1982,0,82,90,69
IN001080500,"BEGUMPET OBSERVATORY, IN",09-10-1982,0,79,92,71
IN001080500,"BEGUMPET OBSERVATORY, IN",10-10-1982,0,80,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",11-10-1982,0,80,91,69
IN001080500,"BEGUMPET OBSERVATORY, IN",12-10-1982,0,77,90,69
IN001080500,"BEGUMPET OBSERVATORY, IN",13-10-1982,0,81,91,67
IN001080500,"BEGUMPET OBSERVATORY, IN",14-10-1982,0,79,91,66
IN001080500,"BEGUMPET OBSERVATORY, IN",15-10-1982,0,79,90,67
IN001080500,"BEGUMPET OBSERVATORY, IN",17-10-1982,0,76,82,67
IN001080500,"BEGUMPET OBSERVATORY, IN",18-10-1982,,78,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",19-10-1982,0,72,76,71
IN001080500,"BEGUMPET OBSERVATORY, IN",21-10-1982,0.51,75,83,70
IN001080500,"BEGUMPET OBSERVATORY, IN",22-10-1982,0,78,87,61
IN001080500,"BEGUMPET OBSERVATORY, IN",23-10-1982,,79,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",24-10-1982,0,78,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",25-10-1982,0.01,80,101,71
IN001080500,"BEGUMPET OBSERVATORY, IN",26-10-1982,0,76,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-10-1982,0.12,76,83,70
IN001080500,"BEGUMPET OBSERVATORY, IN",28-10-1982,0,78,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",29-10-1982,0,78,86,70
IN001080500,"BEGUMPET OBSERVATORY, IN",30-10-1982,0,77,87,
IN001080500,"BEGUMPET OBSERVATORY, IN",31-10-1982,0,77,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",01-11-1982,0,75,,66
IN001080500,"BEGUMPET OBSERVATORY, IN",02-11-1982,0,77,84,67
IN001080500,"BEGUMPET OBSERVATORY, IN",03-11-1982,,76,85,70
IN001080500,"BEGUMPET OBSERVATORY, IN",04-11-1982,,73,81,70
IN001080500,"BEGUMPET OBSERVATORY, IN",05-11-1982,,75,84,69
IN001080500,"BEGUMPET OBSERVATORY, IN",06-11-1982,,75,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-11-1982,,74,82,69
IN001080500,"BEGUMPET OBSERVATORY, IN",08-11-1982,0,75,83,68
IN001080500,"BEGUMPET OBSERVATORY, IN",09-11-1982,,75,81,71
IN001080500,"BEGUMPET OBSERVATORY, IN",10-11-1982,,75,86,71
IN001080500,"BEGUMPET OBSERVATORY, IN",11-11-1982,,76,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",12-11-1982,0,76,89,66
IN001080500,"BEGUMPET OBSERVATORY, IN",13-11-1982,0,76,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",14-11-1982,0,75,85,65
IN001080500,"BEGUMPET OBSERVATORY, IN",15-11-1982,0,73,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-11-1982,0,75,85,62
IN001080500,"BEGUMPET OBSERVATORY, IN",17-11-1982,0,74,83,67
IN001080500,"BEGUMPET OBSERVATORY, IN",18-11-1982,0,73,83,
IN001080500,"BEGUMPET OBSERVATORY, IN",19-11-1982,0,71,83,60
IN001080500,"BEGUMPET OBSERVATORY, IN",20-11-1982,0,72,81,59
IN001080500,"BEGUMPET OBSERVATORY, IN",21-11-1982,0,73,82,60
IN001080500,"BEGUMPET OBSERVATORY, IN",22-11-1982,0,74,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-11-1982,0,74,83,60
IN001080500,"BEGUMPET OBSERVATORY, IN",24-11-1982,0,72,84,61
IN001080500,"BEGUMPET OBSERVATORY, IN",25-11-1982,0,72,82,62
IN001080500,"BEGUMPET OBSERVATORY, IN",26-11-1982,0,73,83,62
IN001080500,"BEGUMPET OBSERVATORY, IN",27-11-1982,0,72,80,60
IN001080500,"BEGUMPET OBSERVATORY, IN",28-11-1982,0,72,83,59
IN001080500,"BEGUMPET OBSERVATORY, IN",29-11-1982,0,72,80,62
IN001080500,"BEGUMPET OBSERVATORY, IN",30-11-1982,0,73,83,62
IN001080500,"BEGUMPET OBSERVATORY, IN",01-12-1982,0,73,82,62
IN001080500,"BEGUMPET OBSERVATORY, IN",02-12-1982,0,68,81,58
IN001080500,"BEGUMPET OBSERVATORY, IN",03-12-1982,0,71,,54
IN001080500,"BEGUMPET OBSERVATORY, IN",04-12-1982,0,69,82,54
IN001080500,"BEGUMPET OBSERVATORY, IN",05-12-1982,0,69,83,54
IN001080500,"BEGUMPET OBSERVATORY, IN",06-12-1982,0,70,84,56
IN001080500,"BEGUMPET OBSERVATORY, IN",07-12-1982,0,72,,58
IN001080500,"BEGUMPET OBSERVATORY, IN",08-12-1982,0,73,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-12-1982,0,71,82,60
IN001080500,"BEGUMPET OBSERVATORY, IN",10-12-1982,0,71,83,58
IN001080500,"BEGUMPET OBSERVATORY, IN",11-12-1982,0,71,,58
IN001080500,"BEGUMPET OBSERVATORY, IN",12-12-1982,0,71,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-12-1982,0,74,84,66
IN001080500,"BEGUMPET OBSERVATORY, IN",14-12-1982,0,76,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",15-12-1982,0,72,84,57
IN001080500,"BEGUMPET OBSERVATORY, IN",17-12-1982,0,72,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",18-12-1982,0,73,,59
IN001080500,"BEGUMPET OBSERVATORY, IN",19-12-1982,0,72,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",20-12-1982,0,73,84,60
IN001080500,"BEGUMPET OBSERVATORY, IN",21-12-1982,0,72,81,59
IN001080500,"BEGUMPET OBSERVATORY, IN",22-12-1982,0,71,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",23-12-1982,0,72,84,58
IN001080500,"BEGUMPET OBSERVATORY, IN",24-12-1982,0,72,85,59
IN001080500,"BEGUMPET OBSERVATORY, IN",25-12-1982,0,71,84,58
IN001080500,"BEGUMPET OBSERVATORY, IN",26-12-1982,0,71,81,58
IN001080500,"BEGUMPET OBSERVATORY, IN",27-12-1982,0,71,82,60
IN001080500,"BEGUMPET OBSERVATORY, IN",28-12-1982,0,73,84,58
IN001080500,"BEGUMPET OBSERVATORY, IN",29-12-1982,0,74,85,64
IN001080500,"BEGUMPET OBSERVATORY, IN",30-12-1982,0,72,85,64
IN001080500,"BEGUMPET OBSERVATORY, IN",31-12-1982,0,70,86,59
IN001080500,"BEGUMPET OBSERVATORY, IN",01-01-1983,0,72,,58
IN001080500,"BEGUMPET OBSERVATORY, IN",02-01-1983,0,71,86,59
IN001080500,"BEGUMPET OBSERVATORY, IN",03-01-1983,,71,,54
IN001080500,"BEGUMPET OBSERVATORY, IN",04-01-1983,0,71,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-01-1983,0,66,81,54
IN001080500,"BEGUMPET OBSERVATORY, IN",06-01-1983,0,68,81,51
IN001080500,"BEGUMPET OBSERVATORY, IN",07-01-1983,0,69,86,51
IN001080500,"BEGUMPET OBSERVATORY, IN",08-01-1983,0,70,89,53
IN001080500,"BEGUMPET OBSERVATORY, IN",09-01-1983,0,73,90,54
IN001080500,"BEGUMPET OBSERVATORY, IN",10-01-1983,0,74,87,
IN001080500,"BEGUMPET OBSERVATORY, IN",11-01-1983,0,71,84,
IN001080500,"BEGUMPET OBSERVATORY, IN",12-01-1983,0,74,86,60
IN001080500,"BEGUMPET OBSERVATORY, IN",13-01-1983,0,74,85,63
IN001080500,"BEGUMPET OBSERVATORY, IN",14-01-1983,0,71,83,62
IN001080500,"BEGUMPET OBSERVATORY, IN",15-01-1983,0,71,81,60
IN001080500,"BEGUMPET OBSERVATORY, IN",16-01-1983,0,69,,58
IN001080500,"BEGUMPET OBSERVATORY, IN",17-01-1983,0,69,82,57
IN001080500,"BEGUMPET OBSERVATORY, IN",18-01-1983,0,71,83,58
IN001080500,"BEGUMPET OBSERVATORY, IN",19-01-1983,0,73,87,59
IN001080500,"BEGUMPET OBSERVATORY, IN",20-01-1983,0,73,87,61
IN001080500,"BEGUMPET OBSERVATORY, IN",21-01-1983,0,74,84,59
IN001080500,"BEGUMPET OBSERVATORY, IN",22-01-1983,0,73,83,61
IN001080500,"BEGUMPET OBSERVATORY, IN",23-01-1983,0,74,83,61
IN001080500,"BEGUMPET OBSERVATORY, IN",24-01-1983,0,73,84,64
IN001080500,"BEGUMPET OBSERVATORY, IN",25-01-1983,0,73,85,62
IN001080500,"BEGUMPET OBSERVATORY, IN",26-01-1983,0,73,82,64
IN001080500,"BEGUMPET OBSERVATORY, IN",27-01-1983,0,74,85,62
IN001080500,"BEGUMPET OBSERVATORY, IN",28-01-1983,0,73,86,64
IN001080500,"BEGUMPET OBSERVATORY, IN",29-01-1983,0,74,87,62
IN001080500,"BEGUMPET OBSERVATORY, IN",30-01-1983,0,75,91,60
IN001080500,"BEGUMPET OBSERVATORY, IN",31-01-1983,0,75,91,61
IN001080500,"BEGUMPET OBSERVATORY, IN",01-02-1983,0,74,86,63
IN001080500,"BEGUMPET OBSERVATORY, IN",02-02-1983,0,75,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",03-02-1983,0,72,87,60
IN001080500,"BEGUMPET OBSERVATORY, IN",04-02-1983,0,73,85,61
IN001080500,"BEGUMPET OBSERVATORY, IN",05-02-1983,0,74,83,62
IN001080500,"BEGUMPET OBSERVATORY, IN",06-02-1983,0,77,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",07-02-1983,0,80,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-02-1983,0,75,,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-02-1983,0,78,90,70
IN001080500,"BEGUMPET OBSERVATORY, IN",10-02-1983,0,77,87,69
IN001080500,"BEGUMPET OBSERVATORY, IN",11-02-1983,,79,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",12-02-1983,0,77,90,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-02-1983,0,78,93,69
IN001080500,"BEGUMPET OBSERVATORY, IN",14-02-1983,0,79,91,67
IN001080500,"BEGUMPET OBSERVATORY, IN",15-02-1983,0,80,93,68
IN001080500,"BEGUMPET OBSERVATORY, IN",16-02-1983,0,80,95,66
IN001080500,"BEGUMPET OBSERVATORY, IN",17-02-1983,0,81,95,69
IN001080500,"BEGUMPET OBSERVATORY, IN",18-02-1983,0,80,96,67
IN001080500,"BEGUMPET OBSERVATORY, IN",19-02-1983,0,83,95,68
IN001080500,"BEGUMPET OBSERVATORY, IN",20-02-1983,0,82,95,70
IN001080500,"BEGUMPET OBSERVATORY, IN",21-02-1983,0,78,94,63
IN001080500,"BEGUMPET OBSERVATORY, IN",23-02-1983,0,84,93,
IN001080500,"BEGUMPET OBSERVATORY, IN",24-02-1983,0,82,97,71
IN001080500,"BEGUMPET OBSERVATORY, IN",25-02-1983,0,78,94,69
IN001080500,"BEGUMPET OBSERVATORY, IN",26-02-1983,0,80,94,
IN001080500,"BEGUMPET OBSERVATORY, IN",27-02-1983,0,85,97,65
IN001080500,"BEGUMPET OBSERVATORY, IN",28-02-1983,0,84,96,70
IN001080500,"BEGUMPET OBSERVATORY, IN",01-03-1983,0,85,98,71
IN001080500,"BEGUMPET OBSERVATORY, IN",02-03-1983,0,83,97,69
IN001080500,"BEGUMPET OBSERVATORY, IN",03-03-1983,0,83,96,68
IN001080500,"BEGUMPET OBSERVATORY, IN",04-03-1983,0,84,97,70
IN001080500,"BEGUMPET OBSERVATORY, IN",05-03-1983,0,83,97,69
IN001080500,"BEGUMPET OBSERVATORY, IN",06-03-1983,0,84,97,69
IN001080500,"BEGUMPET OBSERVATORY, IN",07-03-1983,0,83,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",08-03-1983,0,84,95,71
IN001080500,"BEGUMPET OBSERVATORY, IN",09-03-1983,0,86,96,72
IN001080500,"BEGUMPET OBSERVATORY, IN",10-03-1983,0,87,98,72
IN001080500,"BEGUMPET OBSERVATORY, IN",11-03-1983,0,87,100,72
IN001080500,"BEGUMPET OBSERVATORY, IN",12-03-1983,0,90,103,76
IN001080500,"BEGUMPET OBSERVATORY, IN",13-03-1983,0,88,103,74
IN001080500,"BEGUMPET OBSERVATORY, IN",14-03-1983,0,90,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",15-03-1983,0,89,101,77
IN001080500,"BEGUMPET OBSERVATORY, IN",16-03-1983,0,84,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",17-03-1983,0,86,101,69
IN001080500,"BEGUMPET OBSERVATORY, IN",18-03-1983,0,89,101,
IN001080500,"BEGUMPET OBSERVATORY, IN",19-03-1983,,81,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",20-03-1983,0.35,86,100,71
IN001080500,"BEGUMPET OBSERVATORY, IN",21-03-1983,0,78,94,
IN001080500,"BEGUMPET OBSERVATORY, IN",22-03-1983,0,84,97,63
IN001080500,"BEGUMPET OBSERVATORY, IN",23-03-1983,0,84,97,66
IN001080500,"BEGUMPET OBSERVATORY, IN",24-03-1983,0,85,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",25-03-1983,0,84,97,73
IN001080500,"BEGUMPET OBSERVATORY, IN",26-03-1983,0,90,101,73
IN001080500,"BEGUMPET OBSERVATORY, IN",27-03-1983,0,89,,
IN001080500,"BEGUMPET OBSERVATORY, IN",28-03-1983,0,88,100,75
IN001080500,"BEGUMPET OBSERVATORY, IN",29-03-1983,0,87,100,77
IN001080500,"BEGUMPET OBSERVATORY, IN",30-03-1983,0,87,100,74
IN001080500,"BEGUMPET OBSERVATORY, IN",31-03-1983,0,88,101,74
IN001080500,"BEGUMPET OBSERVATORY, IN",01-04-1983,0,89,101,74
IN001080500,"BEGUMPET OBSERVATORY, IN",02-04-1983,0,89,101,74
IN001080500,"BEGUMPET OBSERVATORY, IN",03-04-1983,0,89,101,74
IN001080500,"BEGUMPET OBSERVATORY, IN",04-04-1983,0,89,102,74
IN001080500,"BEGUMPET OBSERVATORY, IN",05-04-1983,0,90,104,72
IN001080500,"BEGUMPET OBSERVATORY, IN",06-04-1983,0,90,104,74
IN001080500,"BEGUMPET OBSERVATORY, IN",07-04-1983,0,94,104,76
IN001080500,"BEGUMPET OBSERVATORY, IN",08-04-1983,0,90,,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-04-1983,0,87,,77
IN001080500,"BEGUMPET OBSERVATORY, IN",10-04-1983,0,87,101,
IN001080500,"BEGUMPET OBSERVATORY, IN",11-04-1983,0,89,103,73
IN001080500,"BEGUMPET OBSERVATORY, IN",12-04-1983,0,96,103,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-04-1983,0,92,105,77
IN001080500,"BEGUMPET OBSERVATORY, IN",14-04-1983,0,90,102,
IN001080500,"BEGUMPET OBSERVATORY, IN",15-04-1983,,92,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",16-04-1983,0,90,100,76
IN001080500,"BEGUMPET OBSERVATORY, IN",17-04-1983,0,89,101,80
IN001080500,"BEGUMPET OBSERVATORY, IN",18-04-1983,0,85,99,77
IN001080500,"BEGUMPET OBSERVATORY, IN",19-04-1983,0,86,97,73
IN001080500,"BEGUMPET OBSERVATORY, IN",20-04-1983,0,88,99,75
IN001080500,"BEGUMPET OBSERVATORY, IN",21-04-1983,0,89,101,
IN001080500,"BEGUMPET OBSERVATORY, IN",22-04-1983,0,89,,76
IN001080500,"BEGUMPET OBSERVATORY, IN",23-04-1983,,85,100,
IN001080500,"BEGUMPET OBSERVATORY, IN",25-04-1983,0,91,103,75
IN001080500,"BEGUMPET OBSERVATORY, IN",26-04-1983,0,89,102,78
IN001080500,"BEGUMPET OBSERVATORY, IN",27-04-1983,0,89,104,79
IN001080500,"BEGUMPET OBSERVATORY, IN",28-04-1983,0,94,104,
IN001080500,"BEGUMPET OBSERVATORY, IN",29-04-1983,0,93,105,79
IN001080500,"BEGUMPET OBSERVATORY, IN",30-04-1983,0,95,107,85
IN001080500,"BEGUMPET OBSERVATORY, IN",01-05-1983,0,95,106,82
IN001080500,"BEGUMPET OBSERVATORY, IN",02-05-1983,0,91,106,81
IN001080500,"BEGUMPET OBSERVATORY, IN",03-05-1983,0,95,107,77
IN001080500,"BEGUMPET OBSERVATORY, IN",04-05-1983,0,93,107,79
IN001080500,"BEGUMPET OBSERVATORY, IN",05-05-1983,0,94,104,80
IN001080500,"BEGUMPET OBSERVATORY, IN",06-05-1983,0,92,,81
IN001080500,"BEGUMPET OBSERVATORY, IN",08-05-1983,,81,101,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-05-1983,,87,100,72
IN001080500,"BEGUMPET OBSERVATORY, IN",10-05-1983,0.35,86,97,73
IN001080500,"BEGUMPET OBSERVATORY, IN",11-05-1983,0,88,,81
IN001080500,"BEGUMPET OBSERVATORY, IN",12-05-1983,0.01,92,104,80
IN001080500,"BEGUMPET OBSERVATORY, IN",13-05-1983,0,89,102,
IN001080500,"BEGUMPET OBSERVATORY, IN",14-05-1983,0.02,87,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",16-05-1983,0.16,84,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",17-05-1983,0,85,,76
IN001080500,"BEGUMPET OBSERVATORY, IN",19-05-1983,,87,100,80
IN001080500,"BEGUMPET OBSERVATORY, IN",20-05-1983,0.01,86,93,76
IN001080500,"BEGUMPET OBSERVATORY, IN",21-05-1983,0,89,,78
IN001080500,"BEGUMPET OBSERVATORY, IN",22-05-1983,,95,106,82
IN001080500,"BEGUMPET OBSERVATORY, IN",23-05-1983,0,92,,83
IN001080500,"BEGUMPET OBSERVATORY, IN",25-05-1983,0,98,107,85
IN001080500,"BEGUMPET OBSERVATORY, IN",26-05-1983,0,96,108,84
IN001080500,"BEGUMPET OBSERVATORY, IN",27-05-1983,0,95,106,82
IN001080500,"BEGUMPET OBSERVATORY, IN",28-05-1983,0,97,108,85
IN001080500,"BEGUMPET OBSERVATORY, IN",29-05-1983,0.03,97,107,83
IN001080500,"BEGUMPET OBSERVATORY, IN",30-05-1983,0,96,108,85
IN001080500,"BEGUMPET OBSERVATORY, IN",31-05-1983,,99,108,85
IN001080500,"BEGUMPET OBSERVATORY, IN",01-06-1983,0,95,,
IN001080500,"BEGUMPET OBSERVATORY, IN",02-06-1983,0,95,109,83
IN001080500,"BEGUMPET OBSERVATORY, IN",03-06-1983,0,95,107,79
IN001080500,"BEGUMPET OBSERVATORY, IN",04-06-1983,,91,106,
IN001080500,"BEGUMPET OBSERVATORY, IN",05-06-1983,0.98,87,96,72
IN001080500,"BEGUMPET OBSERVATORY, IN",06-06-1983,0,89,105,79
IN001080500,"BEGUMPET OBSERVATORY, IN",07-06-1983,0.08,94,103,78
IN001080500,"BEGUMPET OBSERVATORY, IN",08-06-1983,0,93,105,
IN001080500,"BEGUMPET OBSERVATORY, IN",09-06-1983,0,92,104,81
IN001080500,"BEGUMPET OBSERVATORY, IN",10-06-1983,0.02,92,105,80
IN001080500,"BEGUMPET OBSERVATORY, IN",11-06-1983,0,91,105,
IN001080500,"BEGUMPET OBSERVATORY, IN",12-06-1983,0,87,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",13-06-1983,0,90,100,
IN001080500,"BEGUMPET OBSERVATORY, IN",14-06-1983,0.03,87,98,75
IN001080500,"BEGUMPET OBSERVATORY, IN",15-06-1983,0,82,,
IN001080500,"BEGUMPET OBSERVATORY, IN",16-06-1983,0.12,86,98,75
IN001080500,"BEGUMPET OBSERVATORY, IN",17-06-1983,0,87,99,76
IN001080500,"BEGUMPET OBSERVATORY, IN",18-06-1983,0,87,98,
